B16F7A8DAF231C5905DDEE16EECF9D3E,2FACC7E64ED0EB68638820EB126CC00C,CMT,2013-08-05 02:59:53	-&CRD,3.5,0.5,0.5,0.9,0,5.4
B16F7A8DAF231C5905DDEE16EECF9D3E,2FACC7E64ED0EB68638820EB126CC00C,CMT,2013-08-05 02:59:53	-&CRD,3.5,0.5,0.5,0.9,0,5.5
B16F7A8DAF231C5905DDEE16EECF9D3E,2FACC7E64ED0EB68638820EB126CC00C,CMT,2013-08-05 02:59:53	1,N,2013-08-05 03:01:19,1,85,0.4,-73.954193,40.778614,-73.955261,40.783192&-
5C811E599E288BF360A3168253AE2E75,813BB5E925D8CB626091E854692A8461,CMT,2013-08-05 12:04:30	-&CRD,52,0,0.5,10.5,0,63
5C811E599E288BF360A3168253AE2E75,813BB5E925D8CB626091E854692A8461,CMT,2013-08-05 12:04:30	2,N,2013-08-05 12:48:44,1,2654,19.6,-74.008522,40.734146,-73.779594,40.645271&-
4B37DE7600AEF9C61F784B05FDEEE0E9,1D7E4CD01ED1C7A6E662A2A9A4B7153F,CMT,2013-08-04 00:03:59	-&CRD,7.5,0.5,0.5,2.1,0,10.6
4B37DE7600AEF9C61F784B05FDEEE0E9,1D7E4CD01ED1C7A6E662A2A9A4B7153F,CMT,2013-08-04 00:03:59	1,N,2013-08-04 00:12:46,2,527,1.3,-74.008743,40.738098,-73.992302,40.743961&-
EEC9C6596BD11B4F213367BEF164ED40,902B96BCB437D747BA50888778132BE4,CMT,2013-08-04 00:16:29	-&CRD,6.5,0.5,0.5,1.87,0,9.37
EEC9C6596BD11B4F213367BEF164ED40,902B96BCB437D747BA50888778132BE4,CMT,2013-08-04 00:16:29	1,N,2013-08-04 00:21:41,1,311,1.2,-73.955505,40.776752,-73.942024,40.786846&-
B009310787A68502FFD50A2F9CB5CE26,A44307E7C864D631E9A26B49C25DD23B,CMT,2013-08-04 00:11:00	1,N,2013-08-04 00:21:57,1,656,4.3,-73.993073,40.698143,-73.979675,40.657543&-
B009310787A68502FFD50A2F9CB5CE26,A44307E7C864D631E9A26B49C25DD23B,CMT,2013-08-04 00:11:00	-&CRD,14.5,0.5,0.5,3,0,18.5
A408F138216DE3E432BBF2FD88665A88,82EA6A085709BE93AA9DA363A85A04FF,CMT,2013-08-04 00:04:26	-&CRD,12.5,0.5,0.5,3.37,0,16.87
A408F138216DE3E432BBF2FD88665A88,82EA6A085709BE93AA9DA363A85A04FF,CMT,2013-08-04 00:04:26	1,N,2013-08-04 00:18:27,1,840,3.2,-73.954834,40.765484,-73.999046,40.760777&-
C46A099283B423340CD9CC2837E73761,4339B58CF42D6B3011479B8D9731CA7F,CMT,2013-08-04 00:09:55	-&CRD,7.5,0.5,0.5,1.5,0,10
C46A099283B423340CD9CC2837E73761,4339B58CF42D6B3011479B8D9731CA7F,CMT,2013-08-04 00:09:55	1,N,2013-08-04 00:18:53,1,538,1,-73.988869,40.723156,-74.001343,40.731052&-